day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;91200;ASH_COATED_OSMIUM;9992;20;;;;;10010;12;10013;20;;;10001.0;606.859375
0;91300;INTARIAN_PEPPER_ROOT;12082;15;;;;;12101;15;;;;;12091.5;6742.0
0;91300;ASH_COATED_OSMIUM;9994;11;9992;22;;;10010;11;;;;;10002.0;606.5625
0;91400;ASH_COATED_OSMIUM;9994;11;9992;24;;;10010;11;10013;24;;;10002.0;610.046875
0;91400;INTARIAN_PEPPER_ROOT;12085;9;12082;22;;;12101;22;;;;;12093.0;6750.0
0;91500;ASH_COATED_OSMIUM;9991;26;;;;;10010;11;10012;26;;;10000.5;624.234375
0;91500;INTARIAN_PEPPER_ROOT;12085;8;;;;;12098;8;12101;19;;;12091.5;6758.0
0;91600;ASH_COATED_OSMIUM;9994;12;;;;;;;;;;;9994.0;613.328125
0;91600;INTARIAN_PEPPER_ROOT;12085;10;;;;;12098;10;12101;22;;;12091.5;6766.0
0;91700;ASH_COATED_OSMIUM;9994;10;9992;26;;;10010;10;10013;26;;;10002.0;616.609375
0;91700;INTARIAN_PEPPER_ROOT;12085;11;12082;16;;;12098;11;12101;16;;;12091.5;6774.0
0;91800;ASH_COATED_OSMIUM;9994;11;9992;20;;;10013;20;;;;;10003.5;612.515625
0;91800;INTARIAN_PEPPER_ROOT;12085;10;12082;23;;;12098;10;12101;23;;;12091.5;6782.0
0;91900;ASH_COATED_OSMIUM;10000;5;9995;13;;;10011;13;;;;;10005.5;603.265625
0;91900;INTARIAN_PEPPER_ROOT;;;;;;;12098;11;12101;22;;;12098.0;6790.0
0;92000;ASH_COATED_OSMIUM;9995;10;9992;23;;;10011;10;10013;23;;;10003.0;604.03125
0;92000;INTARIAN_PEPPER_ROOT;12095;8;12085;8;12082;23;12099;8;12102;23;;;12097.0;6798.0
0;92100;INTARIAN_PEPPER_ROOT;12086;8;;;;;12099;8;;;;;12092.5;6806.0
0;92100;ASH_COATED_OSMIUM;10000;5;9994;13;9992;29;10010;13;10013;29;;;10005.0;612.0625
0;92200;INTARIAN_PEPPER_ROOT;12086;9;12083;21;;;12102;21;;;;;12094.0;6814.0
0;92200;ASH_COATED_OSMIUM;9992;29;;;;;10013;29;;;;;10002.5;612.28125
0;92300;INTARIAN_PEPPER_ROOT;12086;10;12083;16;;;12099;10;12102;16;;;12092.5;6822.0
0;92300;ASH_COATED_OSMIUM;9994;11;;;;;10010;11;;;;;10002.0;612.421875
0;92400;INTARIAN_PEPPER_ROOT;12086;11;12083;18;;;12102;18;;;;;12094.0;6830.0
0;92400;ASH_COATED_OSMIUM;9994;11;;;;;10010;11;10013;21;;;10002.0;613.40625
0;92500;ASH_COATED_OSMIUM;9994;12;9992;27;;;10010;12;10013;27;;;10002.0;611.875
0;92500;INTARIAN_PEPPER_ROOT;12086;9;;;;;12099;9;12102;22;;;12092.5;6838.0
0;92600;INTARIAN_PEPPER_ROOT;12083;18;;;;;12099;8;12102;18;;;12091.0;6846.0
0;92600;ASH_COATED_OSMIUM;9994;14;9992;27;;;10010;14;10013;27;;;10002.0;614.984375
0;92700;ASH_COATED_OSMIUM;9994;13;9992;25;;;10010;13;10013;25;;;10002.0;607.078125
0;92700;INTARIAN_PEPPER_ROOT;12086;11;12083;16;;;12099;11;12102;16;;;12092.5;6854.0
0;92800;INTARIAN_PEPPER_ROOT;12086;9;12083;20;;;12099;9;;;;;12092.5;6862.0
0;92800;ASH_COATED_OSMIUM;9994;10;;;;;10010;10;10013;29;;;10002.0;608.359375
0;92900;ASH_COATED_OSMIUM;9994;14;9992;28;;;10010;14;10013;28;;;10002.0;609.703125
0;92900;INTARIAN_PEPPER_ROOT;12086;8;12083;21;;;12102;21;;;;;12094.0;6870.0
0;93000;INTARIAN_PEPPER_ROOT;12083;18;;;;;12100;11;12103;18;;;12091.5;6878.0
0;93000;ASH_COATED_OSMIUM;9994;13;9992;23;;;10010;13;;;;;10002.0;609.078125
0;93100;ASH_COATED_OSMIUM;9994;10;9992;25;;;10010;10;10013;25;;;10002.0;610.890625
0;93100;INTARIAN_PEPPER_ROOT;12084;16;;;;;12100;11;;;;;12092.0;6886.0
0;93200;INTARIAN_PEPPER_ROOT;12087;10;12084;19;;;12103;19;;;;;12095.0;6894.0
0;93200;ASH_COATED_OSMIUM;9992;23;;;;;10010;11;10013;23;;;10001.0;614.921875
0;93300;ASH_COATED_OSMIUM;9994;11;;;;;10010;11;10013;23;;;10002.0;616.34375
0;93300;INTARIAN_PEPPER_ROOT;12084;21;;;;;12100;10;12103;21;;;12092.0;6902.0
0;93400;INTARIAN_PEPPER_ROOT;12087;10;12084;15;;;;;;;;;12087.0;6910.0
0;93400;ASH_COATED_OSMIUM;9994;14;9991;23;;;10012;23;;;;;10003.0;630.109375
0;93500;ASH_COATED_OSMIUM;9993;14;9990;28;;;10009;14;10011;28;;;10001.0;640.1875
0;93500;INTARIAN_PEPPER_ROOT;12087;9;12084;20;;;12100;9;12103;20;;;12093.5;6918.0
0;93600;INTARIAN_PEPPER_ROOT;12087;12;12084;17;;;12100;12;12103;17;;;12093.5;6926.0
0;93600;ASH_COATED_OSMIUM;9990;29;;;;;10009;10;10011;29;;;9999.5;642.078125
0;93700;ASH_COATED_OSMIUM;9993;11;9991;29;;;10009;11;10012;29;;;10001.0;639.4375
0;93700;INTARIAN_PEPPER_ROOT;12097;6;12087;12;12084;15;12100;12;;;;;12098.5;6934.0
0;93800;INTARIAN_PEPPER_ROOT;12097;7;12087;10;12084;22;12100;10;12103;22;;;12098.5;6942.0
0;93800;ASH_COATED_OSMIUM;9993;11;9991;20;;;10009;11;10012;20;;;10001.0;631.578125
0;93900;ASH_COATED_OSMIUM;;;;;;;10009;12;10012;27;;;10009.0;630.9375
0;93900;INTARIAN_PEPPER_ROOT;12087;8;12084;23;;;12100;8;12103;23;;;12093.5;6950.0
0;94000;INTARIAN_PEPPER_ROOT;12087;10;12084;16;;;12101;10;12104;16;;;12094.0;6958.0
0;94000;ASH_COATED_OSMIUM;9994;11;9991;22;;;10003;4;;;;;9998.5;630.296875
0;94100;ASH_COATED_OSMIUM;9994;10;9991;30;;;10010;10;10012;30;;;10002.0;621.765625
0;94100;INTARIAN_PEPPER_ROOT;12088;12;12085;15;;;12104;15;;;;;12096.0;6966.0
0;94200;INTARIAN_PEPPER_ROOT;12088;12;12085;22;;;;;;;;;12088.0;6974.0
0;94200;ASH_COATED_OSMIUM;9994;14;9992;28;;;10013;28;;;;;10003.5;616.609375
0;94300;ASH_COATED_OSMIUM;9991;29;;;;;10012;29;;;;;10001.5;628.296875
0;94300;INTARIAN_PEPPER_ROOT;12088;9;12085;15;;;12101;9;12104;15;;;12094.5;6982.0
0;94400;INTARIAN_PEPPER_ROOT;12088;8;12085;24;;;12101;8;12104;24;;;12094.5;6990.0
0;94400;ASH_COATED_OSMIUM;9993;15;9991;22;;;10009;15;10012;22;;;10001.0;632.5
0;94500;ASH_COATED_OSMIUM;9993;10;;;;;10012;21;;;;;10002.5;635.34375
0;94500;INTARIAN_PEPPER_ROOT;12088;10;;;;;12101;10;12104;16;;;12094.5;6998.0
0;94600;INTARIAN_PEPPER_ROOT;12088;9;;;;;12101;9;;;;;12094.5;7006.0
0;94600;ASH_COATED_OSMIUM;9990;28;;;;;10011;28;;;;;10000.5;643.796875
0;94700;ASH_COATED_OSMIUM;9993;15;9990;20;;;;;;;;;9993.0;644.234375
0;94700;INTARIAN_PEPPER_ROOT;12088;9;12085;21;;;12101;9;;;;;12094.5;7014.0
0;94800;INTARIAN_PEPPER_ROOT;12088;9;12085;19;;;12101;9;12104;19;;;12094.5;7022.0
0;94800;ASH_COATED_OSMIUM;9993;11;9990;22;;;10009;11;10011;22;;;10001.0;641.671875
0;94900;ASH_COATED_OSMIUM;9993;13;9990;26;;;10009;13;;;;;10001.0;642.53125
0;94900;INTARIAN_PEPPER_ROOT;12088;12;12085;21;;;12101;12;12104;21;;;12094.5;7030.0
0;95000;INTARIAN_PEPPER_ROOT;12088;10;12085;17;;;12102;10;12105;17;;;12095.0;7038.0
0;95000;ASH_COATED_OSMIUM;9993;15;9990;29;;;10009;15;10011;29;;;10001.0;640.15625
0;95100;ASH_COATED_OSMIUM;9990;20;;;;;10009;15;10011;20;;;9999.5;645.8125
0;95100;INTARIAN_PEPPER_ROOT;12086;20;;;;;12105;20;;;;;12095.5;7046.0
0;95200;INTARIAN_PEPPER_ROOT;12089;8;;;;;12102;8;12105;18;;;12095.5;7054.0
0;95200;ASH_COATED_OSMIUM;9990;29;;;;;10011;29;;;;;10000.5;649.1875
0;95300;ASH_COATED_OSMIUM;;;;;;;10008;13;10011;26;;;10008.0;653.28125
0;95300;INTARIAN_PEPPER_ROOT;;;;;;;12105;18;;;;;12105.0;7062.0
0;95400;INTARIAN_PEPPER_ROOT;12089;11;12086;25;;;12102;11;12105;25;;;12095.5;7070.0
0;95400;ASH_COATED_OSMIUM;9992;15;;;;;;;;;;;9992.0;658.21875
0;95500;INTARIAN_PEPPER_ROOT;12089;10;12086;20;;;12102;10;12105;20;;;12095.5;7078.0
0;95500;ASH_COATED_OSMIUM;9993;11;9990;21;;;10009;11;;;;;10001.0;646.671875
0;95600;INTARIAN_PEPPER_ROOT;12089;10;12086;22;;;12105;22;;;;;12097.0;7086.0
0;95600;ASH_COATED_OSMIUM;9993;12;9990;21;;;10009;12;10011;21;;;10001.0;641.84375
0;95700;INTARIAN_PEPPER_ROOT;12089;12;;;;;12105;16;;;;;12097.0;7094.0
0;95700;ASH_COATED_OSMIUM;9993;11;9990;27;;;10011;27;;;;;10002.0;651.390625
0;95800;ASH_COATED_OSMIUM;;;;;;;10002;4;10008;12;10011;21;10002.0;656.1875
0;95800;INTARIAN_PEPPER_ROOT;12089;12;12086;23;;;12102;12;12105;23;;;12095.5;7102.0
0;95900;ASH_COATED_OSMIUM;9992;14;9990;22;;;10002;4;10008;14;;;9997.0;659.625
0;95900;INTARIAN_PEPPER_ROOT;12089;10;12086;20;;;12105;20;;;;;12097.0;7110.0
0;96000;ASH_COATED_OSMIUM;;;;;;;10011;20;;;;;10011.0;648.265625
0;96000;INTARIAN_PEPPER_ROOT;12086;21;;;;;12103;9;12106;21;;;12094.5;7118.0
0;96100;ASH_COATED_OSMIUM;9992;14;9990;26;;;10008;14;10011;26;;;10000.0;656.125
0;96100;INTARIAN_PEPPER_ROOT;12090;12;12087;22;;;12106;22;;;;;12098.0;7126.0
0;96200;ASH_COATED_OSMIUM;9992;15;9990;20;;;10008;15;;;;;10000.0;657.59375
0;96200;INTARIAN_PEPPER_ROOT;12090;12;;;;;12103;12;12106;22;;;12096.5;7134.0
0;96300;ASH_COATED_OSMIUM;9992;11;9990;23;;;10008;11;10011;23;;;10000.0;662.703125
0;96300;INTARIAN_PEPPER_ROOT;12090;8;;;;;12106;23;;;;;12098.0;7142.0
0;96400;ASH_COATED_OSMIUM;9992;12;9989;25;;;10008;12;10010;25;;;10000.0;673.53125
0;96400;INTARIAN_PEPPER_ROOT;12090;8;12087;25;;;12103;8;12106;25;;;12096.5;7150.0
0;96500;INTARIAN_PEPPER_ROOT;12090;12;12087;21;;;12103;12;12106;21;;;12096.5;7158.0
0;96500;ASH_COATED_OSMIUM;9989;25;;;;;10007;11;10010;25;;;9998.0;678.359375
0;96600;INTARIAN_PEPPER_ROOT;12090;10;12087;22;;;12103;10;12106;22;;;12096.5;7166.0
0;96600;ASH_COATED_OSMIUM;9991;10;9989;24;;;10007;10;10010;24;;;9999.0;678.828125
0;96700;INTARIAN_PEPPER_ROOT;12090;10;12087;18;;;12103;10;12106;18;;;12096.5;7174.0
0;96700;ASH_COATED_OSMIUM;;;;;;;10008;11;;;;;10008.0;667.96875
0;96800;INTARIAN_PEPPER_ROOT;12090;9;12087;15;;;12106;15;;;;;12098.0;7182.0
0;96800;ASH_COATED_OSMIUM;9992;14;9989;28;;;10008;14;10010;28;;;10000.0;669.78125
0;96900;ASH_COATED_OSMIUM;9991;12;9989;22;;;10007;12;;;;;9999.0;688.53125
0;96900;INTARIAN_PEPPER_ROOT;12090;11;12087;15;;;12103;11;12106;15;;;12096.5;7190.0
0;97000;ASH_COATED_OSMIUM;9991;10;9989;24;;;10007;10;;;;;9999.0;687.15625
0;97000;INTARIAN_PEPPER_ROOT;12090;8;12087;25;;;12104;8;12107;25;;;12097.0;7198.0
0;97100;INTARIAN_PEPPER_ROOT;;;;;;;12104;12;;;;;12104.0;7206.0
0;97100;ASH_COATED_OSMIUM;9992;11;;;;;10010;29;;;;;10001.0;678.09375
0;97200;INTARIAN_PEPPER_ROOT;12091;12;12088;18;;;12104;12;12107;18;;;12097.5;7214.0
0;97200;ASH_COATED_OSMIUM;9989;20;;;;;10008;11;10010;20;;;9998.5;673.453125
0;97300;ASH_COATED_OSMIUM;9992;15;9990;21;;;10008;15;10011;21;;;10000.0;658.8125
0;97300;INTARIAN_PEPPER_ROOT;12091;11;12088;16;;;12104;11;12107;16;;;12097.5;7222.0
0;97400;ASH_COATED_OSMIUM;9992;14;9990;30;;;10008;14;;;;;10000.0;664.859375
0;97400;INTARIAN_PEPPER_ROOT;12091;10;12088;22;;;12099;9;12104;10;12107;22;12095.0;7230.0
0;97500;INTARIAN_PEPPER_ROOT;12091;9;12088;21;;;12104;9;12107;21;;;12097.5;7238.0
0;97500;ASH_COATED_OSMIUM;9992;10;9990;24;;;10008;10;10011;24;;;10000.0;667.359375
0;97600;INTARIAN_PEPPER_ROOT;12088;21;;;;;12104;9;12107;21;;;12096.0;7246.0
0;97600;ASH_COATED_OSMIUM;9992;15;9990;25;;;10002;4;10008;15;10011;25;9997.0;670.40625
0;97700;ASH_COATED_OSMIUM;;;;;;;10010;27;;;;;10010.0;674.421875
0;97700;INTARIAN_PEPPER_ROOT;12091;12;12088;15;;;12107;15;;;;;12099.0;7254.0
0;97800;ASH_COATED_OSMIUM;10002;10;9992;10;9990;26;10011;26;;;;;10006.5;666.9375
0;97800;INTARIAN_PEPPER_ROOT;12091;8;12088;25;;;12107;25;;;;;12099.0;7262.0
0;97900;INTARIAN_PEPPER_ROOT;12091;10;12088;16;;;12104;10;12107;16;;;12097.5;7270.0
0;97900;ASH_COATED_OSMIUM;9990;23;;;;;10008;15;10011;23;;;9999.0;689.125
0;98000;INTARIAN_PEPPER_ROOT;12091;8;12088;16;;;12105;8;12108;16;;;12098.0;7278.0
0;98000;ASH_COATED_OSMIUM;9990;25;;;;;10008;11;10011;25;;;9999.0;690.875
0;98100;ASH_COATED_OSMIUM;9992;14;9990;30;;;10008;14;;;;;10000.0;680.65625
0;98100;INTARIAN_PEPPER_ROOT;12089;18;;;;;12105;12;12108;18;;;12097.0;7286.0
0;98200;ASH_COATED_OSMIUM;10002;7;;;;;;;;;;;10002.0;686.34375
0;98200;INTARIAN_PEPPER_ROOT;12092;12;12089;19;;;12105;12;12108;19;;;12098.5;7294.0
0;98300;INTARIAN_PEPPER_ROOT;12092;12;;;;;12108;20;;;;;12100.0;7302.0
0;98300;ASH_COATED_OSMIUM;9992;14;9990;21;;;10008;14;10011;21;;;10000.0;682.03125
0;98400;INTARIAN_PEPPER_ROOT;12092;9;12089;24;;;12105;9;12108;24;;;12098.5;7310.0
0;98400;ASH_COATED_OSMIUM;9998;2;9993;10;9990;27;10009;10;10011;27;;;10003.5;667.3125
0;98500;ASH_COATED_OSMIUM;9993;15;9991;30;;;10012;30;;;;;10002.5;653.4375
0;98500;INTARIAN_PEPPER_ROOT;12092;12;;;;;12105;12;12108;24;;;12098.5;7318.0
0;98600;ASH_COATED_OSMIUM;9993;12;9990;24;;;10009;12;10011;24;;;10001.0;671.75
0;98600;INTARIAN_PEPPER_ROOT;12092;10;12089;19;;;12105;10;12108;19;;;12098.5;7326.0
0;98700;INTARIAN_PEPPER_ROOT;12092;10;12089;19;;;12105;10;12108;19;;;12098.5;7334.0
0;98700;ASH_COATED_OSMIUM;9991;25;;;;;10009;14;;;;;10000.0;657.125
0;98800;INTARIAN_PEPPER_ROOT;12092;12;;;;;12105;12;;;;;12098.5;7342.0
0;98800;ASH_COATED_OSMIUM;9994;14;9991;23;;;10010;14;10012;23;;;10002.0;642.125
0;98900;ASH_COATED_OSMIUM;9993;13;;;;;10009;13;10012;24;;;10001.0;649.09375
0;98900;INTARIAN_PEPPER_ROOT;12092;8;12089;22;;;12108;22;;;;;12100.0;7350.0
0;99000;ASH_COATED_OSMIUM;9994;15;;;;;;;;;;;9994.0;638.78125
0;99000;INTARIAN_PEPPER_ROOT;12092;12;12089;25;;;12106;12;12109;25;;;12099.0;7358.0
0;99100;INTARIAN_PEPPER_ROOT;12093;11;12090;17;;;12109;17;;;;;12101.0;7366.0
0;99100;ASH_COATED_OSMIUM;9991;22;;;;;10012;22;;;;;10001.5;636.8125
0;99200;INTARIAN_PEPPER_ROOT;12093;8;12090;20;;;12106;8;;;;;12099.5;7374.0
0;99200;ASH_COATED_OSMIUM;9994;11;9992;26;;;10010;11;10013;26;;;10002.0;625.15625
0;99300;ASH_COATED_OSMIUM;9995;11;9992;21;;;10011;11;10013;21;;;10003.0;612.53125
0;99300;INTARIAN_PEPPER_ROOT;12093;8;12090;20;;;12106;8;12109;20;;;12099.5;7382.0
0;99400;ASH_COATED_OSMIUM;9992;29;;;;;10010;12;10013;29;;;10001.0;616.3125
0;99400;INTARIAN_PEPPER_ROOT;12093;9;12090;18;;;;;;;;;12093.0;7390.0
0;99500;INTARIAN_PEPPER_ROOT;12093;8;;;;;12106;8;12109;20;;;12099.5;7398.0
0;99500;ASH_COATED_OSMIUM;9995;10;9992;20;;;10011;10;10013;20;;;10003.0;614.21875
0;99600;INTARIAN_PEPPER_ROOT;12093;9;;;;;12109;16;;;;;12101.0;7406.0
0;99600;ASH_COATED_OSMIUM;9995;14;;;;;10011;14;10013;28;;;10003.0;607.90625
0;99700;ASH_COATED_OSMIUM;9995;11;9992;26;;;10011;11;10013;26;;;10003.0;605.15625
0;99700;INTARIAN_PEPPER_ROOT;12090;23;;;;;12109;23;;;;;12099.5;7414.0
0;99800;ASH_COATED_OSMIUM;9995;13;9992;25;;;10011;13;10013;25;;;10003.0;605.65625
0;99800;INTARIAN_PEPPER_ROOT;12093;10;12090;19;;;12106;10;12109;19;;;12099.5;7422.0
0;99900;INTARIAN_PEPPER_ROOT;12093;12;12090;25;;;12106;12;12109;25;;;12099.5;7430.0
0;99900;ASH_COATED_OSMIUM;9995;10;9992;27;;;10011;10;10013;27;;;10003.0;607.71875
